"TITULO","ISSN","ESTRATO"
"ACTA BIOL. COLOMB.","19001649","A3"
"ACTA BIOLÓGICA CATARINENSE","23583363","B4"
"ACTA BIOLOGICA COLOMBIANA","0120548X","B1"
"ACTA BOTANICA BRASILICA","01023306","A4"
"ACTA BOTANICA BRASILICA","1677941X","A4"
"ACTA BOTANICA BRASÍLICA","01023306","A4"
"ACTA BOTÁNICA MALACITANA","02109506","B4"
"ACTA CHIROPTEROLOGICA","15081109","A3"
"ACTA ETHOLOGICA","08739749","A4"
"ACTA LIMNOLOGICA BRASILIENSIA","2179975X","B4"
"ACTA OECOLOGICA","1146609X","A3"
"ACTA SCIENTIAE","15174492","B4"
"ACTA SCIENTIARUM. BIOLOGICAL SCIENCES","1807863X","B2"
"ACTA TROPICA","0001706X","A2"
"ACTA ZOOLÓGICA MEXICANA","00651737","B4"
"ADVANCES IN FORESTRY SCIENCE","23578181","B4"
"AFRICAN JOURNAL OF BIOTECHNOLOGY","16845315","B4"
"AGRÁRIA","19810997","B4"
"AGRICULTURAL AND FOREST ENTOMOLOGY","14619563","A2"
"AGRICULTURAL AND FOREST ENTOMOLOGY","14619555","A2"
"AGRICULTURE","20770472","A3"
"AGRICULTURE ECOSYSTEMS & ENVIRONMENT","01678809","A1"
"AGROTRÓPICA","01033816","B4"
"ALEXANDRIA","19825153","B4"
"ALGAL RESEARCH-BIOMASS BIOFUELS AND BIOPRODUCTS","22119264","A1"
"AMBIENTE & EDUCAÇÃO","14138638","B4"
"AMBIO","16547209","A1"
"AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE","00029637","A3"
"AMERICAN JOURNAL OF ZOOLOGY","23736771",NA
"AMERICAN-EURASIAN JOURNAL OF AGRICULTURAL & ENVIRONMENTAL SCIENCES","18186769",NA
"AMPHIBIA-REPTILIA","01735373","A4"
"ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS","00013765","A2"
"ANAIS DA ACADEMIA BRASILEIRA DE CIÊNCIAS","16782690","A2"
"ANIMAL BEHAVIOUR","00033472","A1"
"ANIMAL BIOLOGY","15707555","A4"
"ANNALES DE LA SOCIETE ENTOMOLOGIQUE DE FRANCE","00379271","B1"
"ANNALES DE LIMNOLOGIE-INTERNATIONAL JOURNAL OF LIMNOLOGY","00034088","B2"
"ANUÁRIO DO INSTITUTO DE GEOCIÊNCIAS - UFRJ","19823908",NA
"APIDOLOGIE","00448435","A2"
"APIDOLOGIE","12979678","A2"
"APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY","02732289","A3"
"APPLIED RADIATION AND ISOTOPES","09698043","A4"
"AQUACULTURE BRASIL","25253379",NA
"AQUATIC ECOLOGY","13862588","A2"
"AQUATIC ECOSYSTEM HEALTH AND MANAGEMENT","14634988","B1"
"AQUATIC SCIENCES","10151621","A2"
"ARARAJUBA","01035657",NA
"ARQUIVO BRASILEIRO DE MEDICINA VETERINÁRIA E ZOOTECNIA","01020935","B2"
"ARQUIVOS DE CIÊNCIAS DO MAR","25267639",NA
"ARQUIVOS DO MUSEU NACIONAL","03654508",NA
"ARTHROPOD-PLANT INTERACTIONS","18728855","A3"
"ATELIÊ GEOGRÁFICO","19821956","B4"
"ATUALIDADES ORNITOLÓGICAS","19818874",NA
"ATUALIDADES ORNITOLÓGICAS","01042386",NA
"ATUALIDADES ORNITOLÓGICAS","19818873",NA
"AUST J CROP SCI","18352693","B4"
"AUSTRAL ECOLOGY","14429985","A4"
"BASIC AND APPLIED ECOLOGY","14391791","A2"
"BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY","03405443","A1"
"BIOACOUSTICS","21650586","A2"
"BIOCHEMICAL SYSTEMATICS AND ECOLOGY","03051978","B1"
"BIOCONTROL SCIENCE AND TECHNOLOGY","13600478","A3"
"BIODIVERSIDADE BRASILEIRA","22362886","B4"
"BIODIVERSIDADE PAMPEANA","16796179",NA
"BIODIVERSITY AND CONSERVATION","09603115","A2"
"BIODIVERSITY DATA JOURNAL","13142828","A4"
"BIOENERG RES","19391234","A2"
"BIOENERGY RESEARCH","19391234","A2"
"BIOLOGIA GERAL E EXPERIMENTAL","15191982",NA
"BIOLOGICAL CONSERVATION","00063207","A1"
"BIOLOGICAL INVASIONS","13873547","A1"
"BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY","00244066","A2"
"BIOLOGICAL REVIEWS","14647931","A1"
"BIOLOGICAL TRACE ELEMENT RESEARCH","01634984","A3"
"BIOLOGY & PHILOSOPHY","01693867","A1"
"BIOMATEMÁTICA","1679365X",NA
"BIORESOURCE TECHNOLOGY","09608524","A1"
"BIOSCIENCE JOURNAL","19813163","B2"
"BIOTA COLOMBIA","01245376","B4"
"BIOTA NEOTROPICA","16760611","B1"
"BIOTA NEOTROPICA","16760603","B1"
"BIOTECHNOLOGY FOR BIOFUELS","17546834","A1"
"BIOTEMAS","21757925","B4"
"BIOTEMAS","01031643","B4"
"BIOTROPICA","00063606","A2"
"BIOTROPICA","17447429","A2"
"BOLETIM DA SOCIEDADE BRASILEIRA DE MASTOZOOLOGIA","18080413",NA
"BOLETIM DE PESQUISA E DESENVOLVIMENTO","18095003",NA
"BOLETIM DO MUSEU DE BIOLOGIA MELLO LEITAO","01039121",NA
"BOLETIM DO MUSEU PARAENSE EMILIO GOELDI. CIENCIAS NATURAIS","23176237","B4"
"BOLETIM DO MUSEU PARAENSE EMILIO GOELDI. CIENCIAS NATURAIS","19818114","B4"
"BOLETIM DO MUSEU PARAENSE EMÍLIO GOELDI. CIÊNCIAS NATURAIS","19818114","B4"
"BOLETIN DE INVESTIGACIONES MARINAS Y COSTERAS","01229761","B4"
"BOTANICA MARINA","14374323","A4"
"BOTANY","19162804","A3"
"BRAZILIAN APPLIED SCIENCE REVIEW","25953621","B4"
"BRAZILIAN APPLIED SCIENCE REVIEW,","25953621","B4"
"BRAZILIAN GEOPRAPHICAL JOURNAL:","21792321",NA
"BRAZILIAN JOURNAL OF ANIMAL AND ENVIRONMENT RESEARCH","2595573X","B4"
"BRAZILIAN JOURNAL OF ANIMAL AND ENVIRONMENTAL RESEARCH","2595573X","B4"
"BRAZILIAN JOURNAL OF BIOLOGICAL SCIENCES","23582731","B4"
"BRAZILIAN JOURNAL OF BIOLOGY","15196984","A3"
"BRAZILIAN JOURNAL OF BIOLOGY","16784375","A3"
"BRAZILIAN JOURNAL OF BOTANY","01008404","A4"
"BRAZILIAN JOURNAL OF BOTANY","18069959","A4"
"BRAZILIAN JOURNAL OF DEVELOPMENT","25258761","B4"
"BRAZILIAN JOURNAL OF OCEANOGRAPHY","1982436X","B4"
"BRAZILIAN JOURNAL OF OCEANOGRAPHY","16798759","B4"
"BRYOLOGIST","00072745","A3"
"BULLETIN DE LA SOCIÉTÉ ENTOMOLOGIQUE DE FRANCE","0037928X","C"
"BULLETIN OF ENTOMOLOGICAL RESEARCH","14752670","A2"
"BULLETIN OF ENTOMOLOGICAL RESEARCH","00074853","A2"
"CADERNO DE CULTURA DO ESTUDANTE","01032666",NA
"CADERNO DE INICIAÇÃO À PESQUISA","19806272",NA
"CADERNOS DE AGROECOLOGIA","22367934","B4"
"CADERNOS DE ESTUDOS - SECRETARIA DE AVALIAÇÃO E GESTÃO DA INFORMAÇÃO","18080758",NA
"CADERNOS DE GEOCIENCIAS","01042327",NA
"CADERNOS DE PROSPECÇÃO","19831358","B4"
"CADERNOS DE SAÚDE PÚBLICA","16784464","A1"
"CAHIERS DE BIOLOGIE MARINE","00079723","B2"
"CALDASIA","03665232","B2"
"CAMDOMBÁ","18090362",NA
"CAMINHOS DE GEOGRAFIA","16786343",NA
"CANADIAN ENTOMOLOGIST","0008347X","A3"
"CANADIAN JOURNAL OF ZOOLOGY","14803283","A4"
"CANDOMBÁ - REVISTA VIRTUAL","18090362",NA
"CANDOMBÁ REVISTA VIRTUAL","18090362",NA
"CERNE","01047760","B1"
"CHECK LIST","1809127X","B2"
"CHECK LIST, JOURNAL OF SPECIES LIST AND DISTRIBUTION","1809127X","B2"
"CHECK LIST, JOURNAL OF SPICIES LIST AND DISTRIBUTION","1809127X","B2"
"CHELONIAN CONSERVATION AND BIOLOGY","10718443","B1"
"CHEMICAL GEOLOGY","00092541","A1"
"CHEMOSPHERE","00456535","A1"
"CHIROPTERA NEOTROPICAL","14134403","B4"
"CHIROPTERA NEOTROPICAL","","B4"
"CIÊNCIA E NATURA","2179460X","B4"
"CIÊNCIA E TECNOLOGIA DE ALIMENTOS","1678457X","B4"
"CIENCIA EN DESARROLLO","01217488","B4"
"CIÊNCIA HOJE","01018515",NA
"CIENCIA HOJE DAS CRIANCAS","01032054",NA
"CIENTE-FICO.COM","16771591",NA
"COMCIÊNCIA","15197654",NA
"COMMUNITY ECOLOGY","15858553","B2"
"COMUNICADO TÉCNICO","1809502X",NA
"CONEXÃO CIÊNCIA","19807058","B4"
"CONFINS","19589212","B4"
"CONSERVATION EVIDENCE","17582067","B1"
"CONSERVATION GENETICS","15729737","A2"
"CONSERVATION GENETICS RESOURCES","18777252","B1"
"CONSERVATION PHYSIOLOGY","20511434","A2"
"CORAL REEFS","07224028","A1"
"CRITICAL REVIEWS IN FOOD SCIENCE AND NUTRITION","10408398","A1"
"CURRENT OPINION IN INSECT SCIENCE","22145745","A1"
"DEBATES EM EDUCAÇÃO","21756600","B4"
"DESENVOLVIMENTO E MEIO AMBIENTE","1518952X","B2"
"DIÁLOGOS & CIÊNCIA","16780493","B4"
"DIATOM RESEARCH","0269249X","B1"
"DISCOVERY NATURE","23195703","B4"
"DISEASES OF AQUATIC ORGANISMS","01775103","A4"
"DIVERSITY","14242818","A4"
"DIVERSITY AND DISTRIBUTIONS","13669516","A1"
"DIVERSITY AND DISTRIBUTIONS","14724642","A1"
"DUGESIANA","20079133","C"
"ECOLOGIAS HUMANAS: REVISTA DA SOCIEDADE BRASILEIRA DE ECOLOGIA HUMANA","24473170",NA
"ECOLOGICAL ENTOMOLOGY","03076946","A2"
"ECOLOGICAL INDICATORS","1470160X","A1"
"ECOLOGICAL INFORMATICS","15749541","A1"
"ECOLOGICAL MODELLING","03043800","A2"
"ECOLOGICAL PROCESSES","21921709","A3"
"ECOLOGY","00129658","A1"
"ECOLOGY LETTERS","1461023X","A1"
"ECOSCIENCE","11956860","B1"
"ECOSPHERE","21508925","A2"
"ECOTOXICOLOGY AND ENVIRONMENTAL CONTAMINATION","23179643","B4"
"ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY","01476513","A1"
"EDIS","25760009","B4"
"EDUCAÇÃO AMBIENTAL EM AÇÃO","16780701","B4"
"EDUCAÇÃO E PESQUISA","16784634","A1"
"EDUCAÇÃO EM FOCO","23170093","C"
"EDUCAÇÃO EM REVISTA","01024698","B4"
"EDUCAÇÃO EM REVISTA","19826621","B4"
"ENCICLOPÉDIA BIOSFERA","23172606","B4"
"ENCICLOPÉDIA BIOSFERA","18090583","B4"
"ENDANGERED SPECIES RESEARCH","18635407","A2"
"ENSINO DE CIÊNCIAS E TECNOLOGIA EM REVISTA","22374450","B4"
"ENTOMOBRASILIS","19830572","B4"
"ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA","00138703","A2"
"ENTOMOLOGICAL COMMUNICATIONS","26751305","C"
"ENTOMOLOGY BEGINNERS","26759276",NA
"ENVIRONMENT, DEVELOPMENT AND SUSTAINABILITY","1387585X","A2"
"ENVIRONMENTAL BIOLOGY OF FISHES","03781909","A4"
"ENVIRONMENTAL BIOLOGY OF FISHES","15735133","A4"
"ENVIRONMENTAL ENTOMOLOGY","0046225X","A3"
"ENVIRONMENTAL MONITORING AND ASSESSMENT","01676369","A3"
"ENVIRONMENTAL POLLUTION","02697491","A1"
"ENVIRONMENTAL RESEARCH","00139351","A1"
"ENVIRONMENTAL SCIENCE & TECHNOLOGY","15205851","A1"
"ENVIRONMENTAL SCIENCE & TECHNOLOGY","0013936X","A1"
"ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY","07307268","A2"
"EPIDEMIOLOGY AND INFECTION","09502688","A4"
"EPIDEMIOLOGY AND INFECTION","09502688","A1"
"EPISTEME","14135736","B4"
"ESPAÇO AMERÍNDIO","19826524","C"
"ESTUARINE COASTAL AND SHELF SCIENCE","02727714","A2"
"ESTUARINE, COASTAL AND SHELF SCIENCE","02727714","A2"
"ESTUDOS SOCIEDADE E AGRICULTURA","14130580","B4"
"ETHOLOGY ECOLOGY & EVOLUTION","18287131","A3"
"EVOLUTIONARY APPLICATIONS","17524571","A1"
"EVOLUTIONARY ECOLOGY","02697653","A2"
"EXPERIMENTAL AND APPLIED ACAROLOGY","01688162","A3"
"EXTENSÃO RURAL","23181796","C"
"FILOSOFIA E HISTÓRIA DA BIOLOGIA","21786224","A3"
"FILOSOFIA E HISTÓRIA DA BIOLOGIA","21786223","A3"
"FILOSOFIA E HISTÓRIA DA BIOLOGIA","1983053X","A3"
"FISH AND FISHERIES","14672960","A1"
"FISHERIES","15488446","A2"
"FISHERIES MANAGEMENT AND ECOLOGY","13652400","A3"
"FISHERIES RESEARCH","01657836","A2"
"FLORA","03672530","A3"
"FLORESTA","19824688","B2"
"FLORESTA E AMBIENTE","14150980","B3"
"FLORIDA ENTOMOLOGIST","19385102","B4"
"FOLIA PRIMATOLOGICA","00155713","A4"
"FOOD ADDITIVES & CONTAMINANTS PART B-SURVEILLANCE","19393210","A2"
"FOOD CONTROL","09567135","A1"
"FOOD RESEARCH INTERNATIONAL","09639969","A1"
"FOREST ECOLOGY AND MANAGEMENT","03781127","A1"
"FRESHWATER BIOLOGY","00465070","A1"
"FRONTIERS IN ECOLOGY AND EVOLUTION","2296701X","A3"
"FRONTIERS IN GENETICS","16648021","A4"
"FRONTIERS IN MARINE SCIENCE","22967745","A2"
"FRONTIERS IN MICROBIOLOGY","1664302X","A2"
"FRONTIERS IN PSYCHOLOGY","16641078","A3"
"GAZETA MÉDICA DA BAHIA","0016545X",NA
"GEOGRAFIA ENSINO & PESQUISA","22364994","B4"
"GERMINAL: MARXISMO E EDUCAÇÃO EM DEBATE","21755604","B4"
"GESTÃO & PLANEJAMENTO","15169103","B4"
"GLOBAL CHANGE BIOLOGY","13541013","A1"
"GLOBAL ECOLOGY AND BIOGEOGRAPHY","1466822X","A1"
"GLOBAL ECOLOGY AND CONSERVATION","23519894","A3"
"GLOBAL FOOD SECURITY-AGRICULTURE POLICY ECONOMICS AND ENVIRONMENT","22119124","A1"
"GSC BIOLOGICAL AND PHARMACEUTICAL SCIENCES","25813250","B4"
"HARMFUL ALGAE","15689883","A1"
"HELGOLAND MARINE RESEARCH","1438387X","A4"
"HERINGERIANA","2359165X",NA
"HERINGERIANA","19836996",NA
"HERPETOLOGIA BRASILEIRA","23164670",NA
"HERPETOLOGICAL BULLETIN","14730928","B3"
"HERPETOLOGICAL REVIEW","0018084X","B3"
"HERPETOLOGY NOTES","20715773","B3"
"HIGIENE ALIMENTAR","01019171","C"
"HISTORY AND PHILOSOPHY OF THE LIFE SCIENCES","03919714","A2"
"HTTPS://DOI.ORG/10.1186/S10152-018-0511-9","14383888","A4"
"HUMAN ARENAS: AN INTERDISCIPLINARY JOURNAL OF PSYCHOLOGY, CULTURE, AND MEANING","25225804",NA
"HUMAN ECOLOGY","15729915","A1"
"HYDROBIOLOGIA","00188158","A2"
"ICES JOURNAL OF MARINE SCIENCE","10543139","A1"
"IHERINGIA SERIE ZOOLOGIA","00734721","B1"
"IHERINGIA. SÉRIE ZOOLOGIA","00734721","B1"
"IHERINGIA. SÉRIE ZOOLOGIA","16784766","B1"
"INDAGATIO DIDACTICA","16473582","A3"
"INSECTS","20754450","A2"
"INTEGRATED ENVIRONMENTAL ASSESSMENT AND MANAGEMENT","15513777","A2"
"INTERFACE","18066062","B1"
"INTERFACES BRASIL/CANADÁ","19845677","C"
"INTERNATIONAL JOURNAL OF DEVELOPMENT RESEARCH","22309926","C"
"INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH","09603123","A4"
"INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH","16604601","A3"
"INTERNATIONAL JOURNAL OF ODONATOLOGY","13887890","B1"
"INTERNATIONAL JOURNAL OF ODONATOLOGY","21596719","B1"
"INTERNATIONAL JOURNAL OF PEST MANAGEMENT","09670874","A4"
"INTERNATIONAL JOURNAL OF PRIMATOLOGY","01640291","A2"
"INTERNATIONAL JOURNAL OF REMOTE SENSING","13665901","A2"
"INTERNATIONAL JOURNAL OF RESEARCH STUDIES IN BIOSCIENCES","23490365","C"
"INTERNATIONAL JOURNAL OF RESEARCH STUDIES IN BIOSCIENCES","23490357","C"
"INTERNATIONAL JOURNAL OF TROPICAL INSECT SCIENCE","17427592","B2"
"INTERNATIONAL REVIEW OF HYDROBIOLOGY","14342944","A2"
"INVESTIGAÇÕES EM ENSINO DE CIÊNCIAS","15188795","B4"
"JOURNAL FOR NATURE CONSERVATION","16171381","A2"
"JOURNAL OF APPLIED ECOLOGY","00218901","A1"
"JOURNAL OF APPLIED ENTOMOLOGY","09312048","A2"
"JOURNAL OF APPLIED ICHTHYOLOGY","01758659","B2"
"JOURNAL OF APPLIED PHARMACEUTICAL SCIENCE.","22313354","B1"
"JOURNAL OF BIOGEOGRAPHY","13652699","A1"
"JOURNAL OF BRAZILIAN SOCIETY OF ECOTOXICOLOGY","22361693",NA
"JOURNAL OF BRYOLOGY","03736687","A4"
"JOURNAL OF COASTAL RESEARCH","07490208","B1"
"JOURNAL OF ECONOMIC ENTOMOLOGY","00220493","A2"
"JOURNAL OF ENVIRONMENTAL ANALYSIS AND PROGRESS","2525815X","B4"
"JOURNAL OF ENVIRONMENTAL MANAGEMENT","03014797","A1"
"JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE","17464269","A1"
"JOURNAL OF ETHOLOGY","02890771","A3"
